item_name,rarity,type,damage
Wooden Sword,Common,Sword,1
Stone Sword,Common,Sword,1
Iron Sword,Common,Sword,1
Iron Scythe,Common,Sword,1
Knife,Common,Sword,1
Royal Sword,Common,Sword,1
Blood Scythe,Uncommon,Sword,2
Corrupted Blade,Uncommon,Sword,2
Diamond Sword,Uncommon,Sword,2
Shadow Blade,Uncommon,Sword,2
Zabuza,Uncommon,Sword,2
Zenitsu's Katana,Uncommon,Sword,2
Energy Shaper,Rare,Sword,3
Gaia's Vengence,Rare,Sword,3
Glacial Blade,Rare,Sword,3
Infernal Blade,Rare,Sword,3
Tanjiro's Katana,Rare,Sword,3
Witched Blade,Rare,Sword,3
Amethesium,Epic,Sword,5
Prismarine,Epic,Sword,5
Susanoo,Epic,Sword,5
Valkarie,Epic,Sword,5
Dark Excalibur,Legendary,Sword,10
Infinity Gauntlet,Legendary,Sword,10
Severedi,Legendary,Sword,10
Kirito's Solstice,Legendary,Sword,10
